instrument,granularity,time,open,high,low,close,volume
EUR_USD,H1,2025-07-11T13:00:00.000000000Z,1.16886,1.17142,1.16862,1.16888,11113
EUR_USD,H1,2025-07-11T14:00:00.000000000Z,1.16886,1.16944,1.16742,1.16922,11836
EUR_USD,H1,2025-07-11T15:00:00.000000000Z,1.16921,1.17042,1.16892,1.16962,7688
EUR_USD,H1,2025-07-11T16:00:00.000000000Z,1.16962,1.16982,1.16888,1.16916,7036
EUR_USD,H1,2025-07-11T17:00:00.000000000Z,1.16917,1.16949,1.16866,1.16932,4127
EUR_USD,H1,2025-07-11T18:00:00.000000000Z,1.16935,1.1696,1.16884,1.16885,5388
EUR_USD,H1,2025-07-11T19:00:00.000000000Z,1.16887,1.16922,1.16858,1.1688,5139
EUR_USD,H1,2025-07-11T20:00:00.000000000Z,1.1688,1.16943,1.16789,1.16911,4311
EUR_USD,H1,2025-07-13T21:00:00.000000000Z,1.16702,1.16736,1.1662,1.16698,1151
EUR_USD,H1,2025-07-13T22:00:00.000000000Z,1.16698,1.16848,1.16632,1.16649,3973
EUR_USD,H1,2025-07-13T23:00:00.000000000Z,1.16649,1.1683,1.16637,1.16827,3918
EUR_USD,H1,2025-07-14T00:00:00.000000000Z,1.16826,1.16942,1.16819,1.16935,5101
EUR_USD,H1,2025-07-14T01:00:00.000000000Z,1.16936,1.16978,1.16842,1.16846,5011
EUR_USD,H1,2025-07-14T02:00:00.000000000Z,1.16845,1.16902,1.16728,1.16746,4580
EUR_USD,H1,2025-07-14T03:00:00.000000000Z,1.16747,1.16852,1.16734,1.16812,4210
EUR_USD,H1,2025-07-14T04:00:00.000000000Z,1.1681,1.1682,1.16748,1.16748,3470
EUR_USD,H1,2025-07-14T05:00:00.000000000Z,1.16748,1.16787,1.1665,1.16696,4726
EUR_USD,H1,2025-07-14T06:00:00.000000000Z,1.16698,1.16704,1.16543,1.16636,5749
EUR_USD,H1,2025-07-14T07:00:00.000000000Z,1.16636,1.16875,1.16629,1.16858,7341
EUR_USD,H1,2025-07-14T08:00:00.000000000Z,1.16857,1.16889,1.168,1.16826,5919
EUR_USD,H1,2025-07-14T09:00:00.000000000Z,1.16826,1.16922,1.16796,1.16913,5426
EUR_USD,H1,2025-07-14T10:00:00.000000000Z,1.16913,1.16954,1.1688,1.16948,4411
EUR_USD,H1,2025-07-14T11:00:00.000000000Z,1.16949,1.16972,1.16864,1.16888,5638
EUR_USD,H1,2025-07-14T12:00:00.000000000Z,1.16888,1.1692,1.168,1.16857,5359
EUR_USD,H1,2025-07-14T13:00:00.000000000Z,1.16856,1.16867,1.16746,1.16821,7072
EUR_USD,H1,2025-07-14T14:00:00.000000000Z,1.1682,1.16942,1.16786,1.16834,7544
EUR_USD,H1,2025-07-14T15:00:00.000000000Z,1.16835,1.1696,1.16672,1.16712,8401
EUR_USD,H1,2025-07-14T16:00:00.000000000Z,1.16712,1.16762,1.16602,1.16624,7752
EUR_USD,H1,2025-07-14T17:00:00.000000000Z,1.16624,1.1667,1.16592,1.16628,3584
EUR_USD,H1,2025-07-14T18:00:00.000000000Z,1.16628,1.1673,1.16628,1.16702,4089
EUR_USD,H1,2025-07-14T19:00:00.000000000Z,1.16702,1.16718,1.16646,1.16682,2740
EUR_USD,H1,2025-07-14T20:00:00.000000000Z,1.16682,1.16692,1.16634,1.16656,1890
EUR_USD,H1,2025-07-14T21:00:00.000000000Z,1.1665,1.16661,1.16616,1.16642,470
EUR_USD,H1,2025-07-14T22:00:00.000000000Z,1.16644,1.16678,1.16642,1.16666,728
EUR_USD,H1,2025-07-14T23:00:00.000000000Z,1.16666,1.1667,1.16605,1.16654,1611
EUR_USD,H1,2025-07-15T00:00:00.000000000Z,1.16654,1.16772,1.1665,1.16722,4410
EUR_USD,H1,2025-07-15T01:00:00.000000000Z,1.16724,1.16748,1.16661,1.1669,3903
EUR_USD,H1,2025-07-15T02:00:00.000000000Z,1.16694,1.16751,1.16654,1.16746,3788
EUR_USD,H1,2025-07-15T03:00:00.000000000Z,1.16746,1.16776,1.16732,1.16759,2613
EUR_USD,H1,2025-07-15T04:00:00.000000000Z,1.16761,1.168,1.1674,1.1676,1852
EUR_USD,H1,2025-07-15T05:00:00.000000000Z,1.1676,1.16864,1.16759,1.16858,2870
EUR_USD,H1,2025-07-15T06:00:00.000000000Z,1.16856,1.16882,1.16744,1.1678,4620
EUR_USD,H1,2025-07-15T07:00:00.000000000Z,1.16778,1.16928,1.16718,1.16905,6590
EUR_USD,H1,2025-07-15T08:00:00.000000000Z,1.16904,1.16914,1.16819,1.1687,4819
EUR_USD,H1,2025-07-15T09:00:00.000000000Z,1.1687,1.16911,1.16812,1.1685,4645
EUR_USD,H1,2025-07-15T10:00:00.000000000Z,1.16851,1.16875,1.16764,1.16838,3512
EUR_USD,H1,2025-07-15T11:00:00.000000000Z,1.16838,1.16842,1.16677,1.16697,4715
EUR_USD,H1,2025-07-15T12:00:00.000000000Z,1.16696,1.16911,1.16624,1.16781,14160
EUR_USD,H1,2025-07-15T13:00:00.000000000Z,1.1678,1.16792,1.16386,1.16432,16791
EUR_USD,H1,2025-07-15T14:00:00.000000000Z,1.16432,1.16442,1.16153,1.16186,17148
EUR_USD,H1,2025-07-15T15:00:00.000000000Z,1.16186,1.16186,1.16008,1.1618,10021
EUR_USD,H1,2025-07-15T16:00:00.000000000Z,1.16182,1.16205,1.15938,1.15962,7533
EUR_USD,H1,2025-07-15T17:00:00.000000000Z,1.15966,1.16014,1.15929,1.15967,4499
EUR_USD,H1,2025-07-15T18:00:00.000000000Z,1.15966,1.16053,1.15954,1.16032,3889
EUR_USD,H1,2025-07-15T19:00:00.000000000Z,1.1603,1.16036,1.15992,1.1601,2977
EUR_USD,H1,2025-07-15T20:00:00.000000000Z,1.1601,1.16038,1.15994,1.16024,1662
EUR_USD,H1,2025-07-15T21:00:00.000000000Z,1.15998,1.16014,1.15994,1.16011,391
EUR_USD,H1,2025-07-15T22:00:00.000000000Z,1.16012,1.16046,1.1599,1.16044,882
EUR_USD,H1,2025-07-15T23:00:00.000000000Z,1.16045,1.1608,1.16031,1.16074,1302
EUR_USD,H1,2025-07-16T00:00:00.000000000Z,1.16074,1.16134,1.16024,1.1608,4743
EUR_USD,H1,2025-07-16T01:00:00.000000000Z,1.16081,1.16156,1.16066,1.16137,4679
EUR_USD,H1,2025-07-16T02:00:00.000000000Z,1.16136,1.16138,1.16072,1.16104,3327
EUR_USD,H1,2025-07-16T03:00:00.000000000Z,1.16104,1.16156,1.16062,1.1611,3172
EUR_USD,H1,2025-07-16T04:00:00.000000000Z,1.16112,1.162,1.16102,1.16198,2917
EUR_USD,H1,2025-07-16T05:00:00.000000000Z,1.16198,1.16208,1.16146,1.16208,3557
EUR_USD,H1,2025-07-16T06:00:00.000000000Z,1.16208,1.1628,1.16184,1.16278,6344
EUR_USD,H1,2025-07-16T07:00:00.000000000Z,1.16278,1.16285,1.16128,1.16186,6500
EUR_USD,H1,2025-07-16T08:00:00.000000000Z,1.16186,1.16258,1.16179,1.16256,5608
EUR_USD,H1,2025-07-16T09:00:00.000000000Z,1.16256,1.16264,1.16132,1.16156,5580
EUR_USD,H1,2025-07-16T10:00:00.000000000Z,1.16156,1.1619,1.16092,1.16174,4111
EUR_USD,H1,2025-07-16T11:00:00.000000000Z,1.16172,1.16212,1.16008,1.16035,5509
EUR_USD,H1,2025-07-16T12:00:00.000000000Z,1.16036,1.16137,1.1593,1.15986,12729
EUR_USD,H1,2025-07-16T13:00:00.000000000Z,1.15986,1.1603,1.1563,1.15726,13722
EUR_USD,H1,2025-07-16T14:00:00.000000000Z,1.15726,1.1606,1.15624,1.15928,16393
EUR_USD,H1,2025-07-16T15:00:00.000000000Z,1.15926,1.17217,1.15923,1.1629,59068
EUR_USD,H1,2025-07-16T16:00:00.000000000Z,1.1629,1.16564,1.16156,1.16392,25764
EUR_USD,H1,2025-07-16T17:00:00.000000000Z,1.16392,1.16586,1.16365,1.16415,12090
EUR_USD,H1,2025-07-16T18:00:00.000000000Z,1.16416,1.16445,1.16275,1.16282,6376
EUR_USD,H1,2025-07-16T19:00:00.000000000Z,1.16281,1.16374,1.162,1.1636,5603
EUR_USD,H1,2025-07-16T20:00:00.000000000Z,1.1636,1.16428,1.16334,1.16417,3629
EUR_USD,H1,2025-07-16T21:00:00.000000000Z,1.16372,1.16426,1.16347,1.1636,928
EUR_USD,H1,2025-07-16T22:00:00.000000000Z,1.16356,1.16424,1.16354,1.16363,1123
EUR_USD,H1,2025-07-16T23:00:00.000000000Z,1.16364,1.16402,1.16334,1.16356,1845
EUR_USD,H1,2025-07-17T00:00:00.000000000Z,1.16355,1.16364,1.16172,1.16239,4289
EUR_USD,H1,2025-07-17T01:00:00.000000000Z,1.1624,1.16291,1.16136,1.16278,5497
EUR_USD,H1,2025-07-17T02:00:00.000000000Z,1.1628,1.1628,1.16169,1.16181,3928
EUR_USD,H1,2025-07-17T03:00:00.000000000Z,1.16182,1.16196,1.1614,1.16192,2948
EUR_USD,H1,2025-07-17T04:00:00.000000000Z,1.16192,1.16246,1.16161,1.16244,1930
EUR_USD,H1,2025-07-17T05:00:00.000000000Z,1.16244,1.16274,1.16166,1.16168,3239
EUR_USD,H1,2025-07-17T06:00:00.000000000Z,1.16168,1.16176,1.15731,1.15832,11184
EUR_USD,H1,2025-07-17T07:00:00.000000000Z,1.15831,1.15966,1.1574,1.15908,8887
EUR_USD,H1,2025-07-17T08:00:00.000000000Z,1.15907,1.16053,1.15895,1.16016,5559
EUR_USD,H1,2025-07-17T09:00:00.000000000Z,1.16017,1.16047,1.15881,1.15908,4013
EUR_USD,H1,2025-07-17T10:00:00.000000000Z,1.15908,1.15914,1.15834,1.1586,3447
EUR_USD,H1,2025-07-17T11:00:00.000000000Z,1.15861,1.159,1.15704,1.15746,4318
EUR_USD,H1,2025-07-17T12:00:00.000000000Z,1.15745,1.15926,1.15569,1.15871,11669
EUR_USD,H1,2025-07-17T13:00:00.000000000Z,1.15872,1.15986,1.15802,1.15864,10483
EUR_USD,H1,2025-07-17T14:00:00.000000000Z,1.15864,1.15928,1.15778,1.1588,9148
EUR_USD,H1,2025-07-17T15:00:00.000000000Z,1.15879,1.16027,1.15854,1.15964,7088
EUR_USD,H1,2025-07-17T16:00:00.000000000Z,1.15966,1.1602,1.15835,1.15862,5405
EUR_USD,H1,2025-07-17T17:00:00.000000000Z,1.15862,1.15906,1.15824,1.15851,4228
EUR_USD,H1,2025-07-17T18:00:00.000000000Z,1.15852,1.15881,1.158,1.15844,3757
EUR_USD,H1,2025-07-17T19:00:00.000000000Z,1.15844,1.15998,1.15843,1.15975,3442
EUR_USD,H1,2025-07-17T20:00:00.000000000Z,1.15974,1.16004,1.15942,1.15976,2319
EUR_USD,H1,2025-07-17T21:00:00.000000000Z,1.1594,1.15988,1.15938,1.1598,558
EUR_USD,H1,2025-07-17T22:00:00.000000000Z,1.15982,1.16194,1.15978,1.16168,1837
EUR_USD,H1,2025-07-17T23:00:00.000000000Z,1.16172,1.16197,1.16148,1.16151,1767
EUR_USD,H1,2025-07-18T00:00:00.000000000Z,1.16152,1.16276,1.16145,1.16246,4542
EUR_USD,H1,2025-07-18T01:00:00.000000000Z,1.16247,1.16344,1.16202,1.1629,4472
EUR_USD,H1,2025-07-18T02:00:00.000000000Z,1.16289,1.16314,1.16243,1.16292,3231
EUR_USD,H1,2025-07-18T03:00:00.000000000Z,1.16292,1.16319,1.16222,1.16238,2829
EUR_USD,H1,2025-07-18T04:00:00.000000000Z,1.1624,1.1624,1.16184,1.16192,2078
EUR_USD,H1,2025-07-18T05:00:00.000000000Z,1.16192,1.16205,1.16122,1.16171,3210
EUR_USD,H1,2025-07-18T06:00:00.000000000Z,1.16171,1.16226,1.1612,1.16205,5331
EUR_USD,H1,2025-07-18T07:00:00.000000000Z,1.16207,1.16312,1.162,1.1629,5579
EUR_USD,H1,2025-07-18T08:00:00.000000000Z,1.1629,1.16458,1.16282,1.16355,6646
EUR_USD,H1,2025-07-18T09:00:00.000000000Z,1.16356,1.1643,1.16332,1.16336,4783
EUR_USD,H1,2025-07-18T10:00:00.000000000Z,1.16334,1.16422,1.16322,1.164,4541
EUR_USD,H1,2025-07-18T11:00:00.000000000Z,1.16402,1.16481,1.16398,1.16444,5440
EUR_USD,H1,2025-07-18T12:00:00.000000000Z,1.16444,1.16586,1.16431,1.16564,8501
EUR_USD,H1,2025-07-18T13:00:00.000000000Z,1.16564,1.16678,1.16478,1.16667,9720
EUR_USD,H1,2025-07-18T14:00:00.000000000Z,1.16671,1.16722,1.16446,1.16478,11261
EUR_USD,H1,2025-07-18T15:00:00.000000000Z,1.1648,1.16579,1.16426,1.16446,7096
EUR_USD,H1,2025-07-18T16:00:00.000000000Z,1.16447,1.16488,1.16264,1.16286,7686
EUR_USD,H1,2025-07-18T17:00:00.000000000Z,1.16286,1.16299,1.1618,1.1627,4456
EUR_USD,H1,2025-07-18T18:00:00.000000000Z,1.1627,1.16282,1.16195,1.16217,4014
EUR_USD,H1,2025-07-18T19:00:00.000000000Z,1.16218,1.16232,1.16172,1.16226,3396
EUR_USD,H1,2025-07-18T20:00:00.000000000Z,1.16223,1.16291,1.16194,1.16254,3520
EUR_USD,H1,2025-07-20T21:00:00.000000000Z,1.16297,1.16354,1.16271,1.16352,1077
EUR_USD,H1,2025-07-20T22:00:00.000000000Z,1.16352,1.16352,1.16226,1.16265,3468
EUR_USD,H1,2025-07-20T23:00:00.000000000Z,1.16264,1.16319,1.16248,1.16298,2376
EUR_USD,H1,2025-07-21T00:00:00.000000000Z,1.16297,1.16364,1.16189,1.16192,4312
EUR_USD,H1,2025-07-21T01:00:00.000000000Z,1.1619,1.16254,1.16158,1.16174,4402
EUR_USD,H1,2025-07-21T02:00:00.000000000Z,1.16172,1.16244,1.16147,1.16219,3220
EUR_USD,H1,2025-07-21T03:00:00.000000000Z,1.1622,1.16258,1.16202,1.16254,2504
EUR_USD,H1,2025-07-21T04:00:00.000000000Z,1.16254,1.16302,1.16232,1.16293,1928
EUR_USD,H1,2025-07-21T05:00:00.000000000Z,1.16294,1.16354,1.16278,1.16336,3125
EUR_USD,H1,2025-07-21T06:00:00.000000000Z,1.16335,1.16429,1.16292,1.16415,6393
EUR_USD,H1,2025-07-21T07:00:00.000000000Z,1.16416,1.16476,1.16356,1.16435,7326
EUR_USD,H1,2025-07-21T08:00:00.000000000Z,1.16434,1.16523,1.16365,1.16422,6376
EUR_USD,H1,2025-07-21T09:00:00.000000000Z,1.16423,1.16486,1.16386,1.16449,4660
EUR_USD,H1,2025-07-21T10:00:00.000000000Z,1.16447,1.16463,1.16336,1.16456,4453
EUR_USD,H1,2025-07-21T11:00:00.000000000Z,1.16457,1.16698,1.16446,1.16677,6405
EUR_USD,H1,2025-07-21T12:00:00.000000000Z,1.16676,1.16734,1.16626,1.16651,6313
EUR_USD,H1,2025-07-21T13:00:00.000000000Z,1.1665,1.16656,1.16578,1.16649,5935
EUR_USD,H1,2025-07-21T14:00:00.000000000Z,1.16648,1.16986,1.1664,1.16966,11024
EUR_USD,H1,2025-07-21T15:00:00.000000000Z,1.16967,1.17168,1.16958,1.17048,8111
EUR_USD,H1,2025-07-21T16:00:00.000000000Z,1.17048,1.17058,1.16955,1.17002,5982
EUR_USD,H1,2025-07-21T17:00:00.000000000Z,1.17,1.17016,1.1686,1.16908,3979
EUR_USD,H1,2025-07-21T18:00:00.000000000Z,1.16908,1.16954,1.16866,1.16938,3428
EUR_USD,H1,2025-07-21T19:00:00.000000000Z,1.1694,1.16962,1.16894,1.16896,3278
EUR_USD,H1,2025-07-21T20:00:00.000000000Z,1.16896,1.1697,1.16882,1.16956,2706
EUR_USD,H1,2025-07-21T21:00:00.000000000Z,1.16928,1.16949,1.1692,1.16927,523
EUR_USD,H1,2025-07-21T22:00:00.000000000Z,1.1693,1.1695,1.16915,1.16948,866
EUR_USD,H1,2025-07-21T23:00:00.000000000Z,1.16944,1.1696,1.16906,1.1695,1120
EUR_USD,H1,2025-07-22T00:00:00.000000000Z,1.1695,1.16956,1.16836,1.16885,3559
EUR_USD,H1,2025-07-22T01:00:00.000000000Z,1.16886,1.16904,1.16826,1.16882,2785
EUR_USD,H1,2025-07-22T02:00:00.000000000Z,1.16882,1.16956,1.16882,1.16907,2116
EUR_USD,H1,2025-07-22T03:00:00.000000000Z,1.16906,1.16912,1.16852,1.16872,1989
EUR_USD,H1,2025-07-22T04:00:00.000000000Z,1.16874,1.16946,1.16862,1.16884,2347
EUR_USD,H1,2025-07-22T05:00:00.000000000Z,1.16884,1.16922,1.16831,1.1687,2994
EUR_USD,H1,2025-07-22T06:00:00.000000000Z,1.16871,1.16924,1.16843,1.16908,4506
EUR_USD,H1,2025-07-22T07:00:00.000000000Z,1.16907,1.16924,1.16818,1.1686,5386
EUR_USD,H1,2025-07-22T08:00:00.000000000Z,1.1686,1.17035,1.1684,1.16985,5953
EUR_USD,H1,2025-07-22T09:00:00.000000000Z,1.16986,1.1707,1.16934,1.17054,4339
EUR_USD,H1,2025-07-22T10:00:00.000000000Z,1.17055,1.17094,1.16996,1.17018,3634
EUR_USD,H1,2025-07-22T11:00:00.000000000Z,1.1702,1.17038,1.16944,1.17014,5038
EUR_USD,H1,2025-07-22T12:00:00.000000000Z,1.17013,1.1705,1.16832,1.16906,6408
EUR_USD,H1,2025-07-22T13:00:00.000000000Z,1.16906,1.17046,1.16788,1.17043,9344
EUR_USD,H1,2025-07-22T14:00:00.000000000Z,1.17042,1.17267,1.1691,1.17222,12394
EUR_USD,H1,2025-07-22T15:00:00.000000000Z,1.17223,1.17492,1.17146,1.1748,10584
EUR_USD,H1,2025-07-22T16:00:00.000000000Z,1.17483,1.17608,1.17446,1.1755,7252
EUR_USD,H1,2025-07-22T17:00:00.000000000Z,1.17552,1.17554,1.17433,1.17458,4440
EUR_USD,H1,2025-07-22T18:00:00.000000000Z,1.17458,1.17484,1.1742,1.1748,2937
EUR_USD,H1,2025-07-22T19:00:00.000000000Z,1.17479,1.17528,1.1745,1.17516,2514
EUR_USD,H1,2025-07-22T20:00:00.000000000Z,1.17516,1.17548,1.17451,1.17544,2483
EUR_USD,H1,2025-07-22T21:00:00.000000000Z,1.17544,1.17544,1.17488,1.17494,499
EUR_USD,H1,2025-07-22T22:00:00.000000000Z,1.17492,1.17514,1.17466,1.17482,932
EUR_USD,H1,2025-07-22T23:00:00.000000000Z,1.17484,1.17562,1.17362,1.1738,4424
EUR_USD,H1,2025-07-23T00:00:00.000000000Z,1.1738,1.1748,1.17336,1.17472,6678
EUR_USD,H1,2025-07-23T01:00:00.000000000Z,1.17472,1.17488,1.17306,1.17371,6364
EUR_USD,H1,2025-07-23T02:00:00.000000000Z,1.17372,1.17421,1.17328,1.17348,6564
EUR_USD,H1,2025-07-23T03:00:00.000000000Z,1.17351,1.17462,1.1734,1.1739,3988
EUR_USD,H1,2025-07-23T04:00:00.000000000Z,1.17392,1.17398,1.17322,1.1735,2926
EUR_USD,H1,2025-07-23T05:00:00.000000000Z,1.1735,1.17379,1.17272,1.17304,4318
EUR_USD,H1,2025-07-23T06:00:00.000000000Z,1.17303,1.17427,1.173,1.17424,7223
EUR_USD,H1,2025-07-23T07:00:00.000000000Z,1.17422,1.1753,1.1734,1.17418,7934
EUR_USD,H1,2025-07-23T08:00:00.000000000Z,1.1742,1.17482,1.1731,1.17329,7095
EUR_USD,H1,2025-07-23T09:00:00.000000000Z,1.17329,1.17396,1.17304,1.1736,5998
EUR_USD,H1,2025-07-23T10:00:00.000000000Z,1.17358,1.17366,1.1723,1.1726,5699
EUR_USD,H1,2025-07-23T11:00:00.000000000Z,1.1726,1.17314,1.17235,1.17257,6683
EUR_USD,H1,2025-07-23T12:00:00.000000000Z,1.17258,1.17334,1.17202,1.1725,6677
EUR_USD,H1,2025-07-23T13:00:00.000000000Z,1.17249,1.17305,1.1711,1.17262,9932
EUR_USD,H1,2025-07-23T14:00:00.000000000Z,1.17262,1.17378,1.17234,1.17338,9030
EUR_USD,H1,2025-07-23T15:00:00.000000000Z,1.17337,1.17584,1.17218,1.17468,11992
EUR_USD,H1,2025-07-23T16:00:00.000000000Z,1.1747,1.1761,1.1743,1.17512,13837
EUR_USD,H1,2025-07-23T17:00:00.000000000Z,1.17513,1.17652,1.17456,1.17598,8960
EUR_USD,H1,2025-07-23T18:00:00.000000000Z,1.176,1.17741,1.17596,1.17714,5787
EUR_USD,H1,2025-07-23T19:00:00.000000000Z,1.17716,1.17751,1.17679,1.17733,4216
EUR_USD,H1,2025-07-23T20:00:00.000000000Z,1.17734,1.17752,1.17666,1.1773,4630
EUR_USD,H1,2025-07-23T21:00:00.000000000Z,1.17702,1.17747,1.17694,1.17706,893
EUR_USD,H1,2025-07-23T22:00:00.000000000Z,1.17705,1.1775,1.17703,1.17736,1507
EUR_USD,H1,2025-07-23T23:00:00.000000000Z,1.17736,1.17792,1.17732,1.17736,1700
EUR_USD,H1,2025-07-24T00:00:00.000000000Z,1.17735,1.17737,1.17622,1.17671,4418
EUR_USD,H1,2025-07-24T01:00:00.000000000Z,1.1767,1.17798,1.17668,1.17751,6099
EUR_USD,H1,2025-07-24T02:00:00.000000000Z,1.1775,1.17786,1.17711,1.17768,3852
EUR_USD,H1,2025-07-24T03:00:00.000000000Z,1.17768,1.17802,1.17739,1.17752,3388
EUR_USD,H1,2025-07-24T04:00:00.000000000Z,1.1775,1.1778,1.17729,1.17743,2544
EUR_USD,H1,2025-07-24T05:00:00.000000000Z,1.17742,1.17782,1.17705,1.1771,4707
EUR_USD,H1,2025-07-24T06:00:00.000000000Z,1.17709,1.1773,1.17571,1.17571,5893
EUR_USD,H1,2025-07-24T07:00:00.000000000Z,1.17571,1.177,1.17551,1.17617,8049
EUR_USD,H1,2025-07-24T08:00:00.000000000Z,1.17619,1.17683,1.17556,1.1758,6295
EUR_USD,H1,2025-07-24T09:00:00.000000000Z,1.17582,1.17594,1.17466,1.17524,5182
EUR_USD,H1,2025-07-24T10:00:00.000000000Z,1.17525,1.17548,1.17434,1.17491,4274
EUR_USD,H1,2025-07-24T11:00:00.000000000Z,1.17492,1.17564,1.17458,1.1756,4994
EUR_USD,H1,2025-07-24T12:00:00.000000000Z,1.1756,1.17588,1.1732,1.17361,10278
EUR_USD,H1,2025-07-24T13:00:00.000000000Z,1.17362,1.1777,1.17306,1.17714,18144
EUR_USD,H1,2025-07-24T14:00:00.000000000Z,1.17714,1.17888,1.17616,1.17662,13853
EUR_USD,H1,2025-07-24T15:00:00.000000000Z,1.17664,1.17784,1.17554,1.17648,9986
EUR_USD,H1,2025-07-24T16:00:00.000000000Z,1.17648,1.17726,1.17568,1.17626,6823
EUR_USD,H1,2025-07-24T17:00:00.000000000Z,1.17628,1.17782,1.17604,1.177,4184
EUR_USD,H1,2025-07-24T18:00:00.000000000Z,1.177,1.1771,1.17623,1.17659,3567
EUR_USD,H1,2025-07-24T19:00:00.000000000Z,1.17658,1.17703,1.17582,1.17584,3642
EUR_USD,H1,2025-07-24T20:00:00.000000000Z,1.17583,1.176,1.17454,1.17491,4439
EUR_USD,H1,2025-07-24T21:00:00.000000000Z,1.17394,1.175,1.17392,1.17469,693
EUR_USD,H1,2025-07-24T22:00:00.000000000Z,1.17466,1.17532,1.17446,1.1752,1262
EUR_USD,H1,2025-07-24T23:00:00.000000000Z,1.17522,1.17575,1.17499,1.17548,1526
EUR_USD,H1,2025-07-25T00:00:00.000000000Z,1.17548,1.1759,1.17488,1.17544,5044
EUR_USD,H1,2025-07-25T01:00:00.000000000Z,1.17545,1.17586,1.17393,1.1743,5191
EUR_USD,H1,2025-07-25T02:00:00.000000000Z,1.1743,1.17437,1.1734,1.17392,3333
EUR_USD,H1,2025-07-25T03:00:00.000000000Z,1.17393,1.17453,1.17368,1.17426,3281
EUR_USD,H1,2025-07-25T04:00:00.000000000Z,1.17424,1.17464,1.17344,1.17402,3935
EUR_USD,H1,2025-07-25T05:00:00.000000000Z,1.17403,1.17492,1.17374,1.17468,4863
EUR_USD,H1,2025-07-25T06:00:00.000000000Z,1.17466,1.1761,1.17416,1.1748,8438
EUR_USD,H1,2025-07-25T07:00:00.000000000Z,1.1748,1.17594,1.1748,1.17532,8942
EUR_USD,H1,2025-07-25T08:00:00.000000000Z,1.1753,1.17581,1.17415,1.17433,8762
EUR_USD,H1,2025-07-25T09:00:00.000000000Z,1.17432,1.17436,1.17332,1.17351,6355
EUR_USD,H1,2025-07-25T10:00:00.000000000Z,1.17352,1.17374,1.17247,1.17283,5269
EUR_USD,H1,2025-07-25T11:00:00.000000000Z,1.17282,1.17309,1.17114,1.1721,6911
EUR_USD,H1,2025-07-25T12:00:00.000000000Z,1.17211,1.17273,1.17117,1.17183,7541
EUR_USD,H1,2025-07-25T13:00:00.000000000Z,1.17186,1.17307,1.1703,1.17218,22092
EUR_USD,H1,2025-07-25T14:00:00.000000000Z,1.17218,1.17358,1.17216,1.17296,11699
EUR_USD,H1,2025-07-25T15:00:00.000000000Z,1.17293,1.17387,1.17219,1.1729,8163
EUR_USD,H1,2025-07-25T16:00:00.000000000Z,1.17292,1.17307,1.17202,1.1729,7291
EUR_USD,H1,2025-07-25T17:00:00.000000000Z,1.17288,1.17396,1.17288,1.17364,4153
EUR_USD,H1,2025-07-25T18:00:00.000000000Z,1.17366,1.17468,1.17358,1.17455,4479
EUR_USD,H1,2025-07-25T19:00:00.000000000Z,1.17454,1.17472,1.17412,1.17438,3039
EUR_USD,H1,2025-07-25T20:00:00.000000000Z,1.17438,1.1744,1.17376,1.17417,4463
EUR_USD,H1,2025-07-27T21:00:00.000000000Z,1.17558,1.1765,1.17552,1.1762,1158
EUR_USD,H1,2025-07-27T22:00:00.000000000Z,1.17616,1.17691,1.17512,1.17551,3043
EUR_USD,H1,2025-07-27T23:00:00.000000000Z,1.17552,1.17606,1.17541,1.17556,2506
EUR_USD,H1,2025-07-28T00:00:00.000000000Z,1.17556,1.17706,1.1755,1.17639,7745
EUR_USD,H1,2025-07-28T01:00:00.000000000Z,1.1764,1.177,1.17477,1.17524,7108
EUR_USD,H1,2025-07-28T02:00:00.000000000Z,1.17524,1.17574,1.17464,1.1755,4301
EUR_USD,H1,2025-07-28T03:00:00.000000000Z,1.17549,1.17572,1.17512,1.17567,3755
EUR_USD,H1,2025-07-28T04:00:00.000000000Z,1.17568,1.17583,1.17459,1.17475,3484
EUR_USD,H1,2025-07-28T05:00:00.000000000Z,1.17473,1.17478,1.17399,1.17408,3514
EUR_USD,H1,2025-07-28T06:00:00.000000000Z,1.17408,1.17447,1.17111,1.17213,10290
EUR_USD,H1,2025-07-28T07:00:00.000000000Z,1.17212,1.1724,1.16706,1.1675,12578
EUR_USD,H1,2025-07-28T08:00:00.000000000Z,1.16748,1.16902,1.1671,1.16791,10362
EUR_USD,H1,2025-07-28T09:00:00.000000000Z,1.16788,1.16844,1.16582,1.1667,8185
EUR_USD,H1,2025-07-28T10:00:00.000000000Z,1.16668,1.16722,1.16551,1.1658,8395
EUR_USD,H1,2025-07-28T11:00:00.000000000Z,1.1658,1.16586,1.16438,1.16512,10399
EUR_USD,H1,2025-07-28T12:00:00.000000000Z,1.16514,1.16652,1.16482,1.16581,13333
EUR_USD,H1,2025-07-28T13:00:00.000000000Z,1.1658,1.16621,1.16258,1.16333,13095
EUR_USD,H1,2025-07-28T14:00:00.000000000Z,1.16332,1.16476,1.16306,1.16372,11830
EUR_USD,H1,2025-07-28T15:00:00.000000000Z,1.16372,1.16394,1.16082,1.16088,9788
EUR_USD,H1,2025-07-28T16:00:00.000000000Z,1.1609,1.16108,1.15985,1.15992,6509
EUR_USD,H1,2025-07-28T17:00:00.000000000Z,1.15991,1.16016,1.1589,1.15922,4909
